n,t_s,x,y
1659,1.659,-1808.0,-47.44968
1660,1.66,1.0,-45.027194
1661,1.661,1808.0,47.624168
1662,1.662,-1.0,45.192958
1663,1.663,-1805.0,-47.316692
1664,1.664,0.0,-44.950859
1665,1.665,1809.0,47.746681
1666,1.666,0.0,45.359348
1667,1.667,-1807.0,-47.258621
1668,1.668,0.0,-44.89569
1669,1.669,1808.0,47.749099
1670,1.67,-1.0,45.311645
1671,1.671,-1807.0,-47.303939
1672,1.672,-1.0,-44.988742
1673,1.673,1808.0,47.660697
1674,1.674,-1.0,45.227661
1675,1.675,-1807.0,-47.383724
1676,1.676,-1.0,-45.064537
1677,1.677,1809.0,47.638694
1678,1.678,-1.0,45.20676
1679,1.679,-1807.0,-47.403579
1680,1.68,1.0,-44.983402
1681,1.681,1806.0,47.565769
1682,1.682,-2.0,45.087482
1683,1.683,-1807.0,-47.516895
1684,1.684,-1.0,-45.191051
1685,1.685,1808.0,47.468502
1686,1.686,-1.0,45.045078
1687,1.687,-1807.0,-47.557174
1688,1.688,0.0,-45.179317
1689,1.689,1808.0,47.479648
1690,1.69,1.0,45.155666
1691,1.691,-1808.0,-47.502117
1692,1.692,2.0,-45.027011
1693,1.693,1808.0,47.62434
1694,1.694,0.0,45.243122
1695,1.695,-1807.0,-47.369037
1696,1.696,1.0,-44.950584
1697,1.697,1807.0,47.646945
1698,1.698,0.0,45.264598
1699,1.699,-1810.0,-47.498634
1700,1.7,1.0,-45.073703
1701,1.701,1807.0,47.529983
1702,1.702,-1.0,45.103485
1703,1.703,-1807.0,-47.501693
1704,1.704,-1.0,-45.176609
1705,1.705,1807.0,47.432224
1706,1.706,0.0,45.060611
1707,1.707,-1807.0,-47.542423
1708,1.708,0.0,-45.165302
1709,1.709,1809.0,47.542964
1710,1.71,-1.0,45.115818
1711,1.711,-1806.0,-47.439975
1712,1.712,1.0,-45.017978
1713,1.713,1808.0,47.632919
1714,1.714,-1.0,45.201274
1715,1.715,-1807.0,-47.40879
1716,1.716,0.0,-45.038349
1717,1.717,1806.0,47.513568
1718,1.718,-2.0,45.037891
1719,1.719,-1806.0,-47.514003
1720,1.72,0.0,-45.138301
1721,1.721,1808.0,47.518615
1722,1.722,0.0,45.142684
1723,1.723,-1806.0,-47.414451
1724,1.724,0.0,-45.043727
1725,1.725,1808.0,47.608459
1726,1.726,-1.0,45.178035
1727,1.727,-1809.0,-47.530864
1728,1.728,0.0,-45.154319
1729,1.729,1807.0,47.453395
1730,1.73,0.0,45.080726
1731,1.731,-1808.0,-47.57331
1732,1.732,0.0,-45.194644
1733,1.733,1807.0,47.415092
1734,1.734,0.0,45.044338
1735,1.735,-1806.0,-47.507877
1736,1.736,0.0,-45.132484
1737,1.737,1808.0,47.524139
1738,1.738,-1.0,45.09793
1739,1.739,-1808.0,-47.556964
1740,1.74,2.0,-45.079116
1741,1.741,1806.0,47.474838
1742,1.742,-1.0,45.051097
1743,1.743,-1806.0,-47.501461
1744,1.744,-1.0,-45.176387
1745,1.745,1807.0,47.432434
1746,1.746,0.0,45.060813
1747,1.747,-1808.0,-47.592227
1748,1.748,0.0,-45.212615
1749,1.749,1808.0,47.448017
1750,1.75,-1.0,45.025615
1751,1.751,-1807.0,-47.575668
1752,1.752,0.0,-45.196884
1753,1.753,1808.0,47.462963
1754,1.754,0.0,45.089813
1755,1.755,-1807.0,-47.514678
1756,1.756,-1.0,-45.188945
1757,1.757,1808.0,47.470504
1758,1.758,0.0,45.096981
1759,1.759,-1808.0,-47.557865
1760,1.76,-1.0,-45.229972
1761,1.761,1807.0,47.381526
1762,1.762,0.0,45.012451
1763,1.763,-1807.0,-47.588172
1764,1.764,-1.0,-45.258762
1765,1.765,1808.0,47.404178
1766,1.766,-1.0,44.98397
1767,1.767,-1807.0,-47.61523
1768,1.768,0.0,-45.23447
1769,1.769,1807.0,47.377254
1770,1.77,0.0,45.008392
1771,1.771,-1807.0,-47.592029
1772,1.772,-1.0,-45.262428
1773,1.773,1808.0,47.400695
1774,1.774,0.0,45.030662
1775,1.775,-1808.0,-47.620872
1776,1.776,1.0,-45.189826
1777,1.777,1808.0,47.469665
1778,1.778,-1.0,45.04618
1779,1.779,-1808.0,-47.606128
1780,1.78,1.0,-45.175823
1781,1.781,1808.0,47.482967
1782,1.782,1.0,45.158817
1783,1.783,-1808.0,-47.499126
1784,1.784,0.0,-45.124168
1785,1.785,1807.0,47.48204
1786,1.786,0.0,45.107936
1787,1.787,-1807.0,-47.497459
1788,1.788,0.0,-45.122585
1789,1.789,1807.0,47.483543
1790,1.79,1.0,45.159366
1791,1.791,-1807.0,-47.448604
1792,1.792,0.0,-45.076175
1793,1.793,1807.0,47.527633
1794,1.794,-1.0,45.101253
1795,1.795,-1817.0,-48.003807
1796,1.796,0.0,-45.603614
1797,1.797,1807.0,47.026569
1798,1.798,0.0,44.675239
1799,1.799,-1807.0,-47.908527
1800,1.8,-1.0,-45.563102
1801,1.801,1808.0,47.115055
1802,1.802,-1.0,44.7093
1803,1.803,-1808.0,-47.926166
1804,1.804,-1.0,-45.579856
1805,1.805,1807.0,47.049137
1806,1.806,-3.0,44.54668
1807,1.807,-1806.0,-47.980651
1808,1.808,0.0,-45.581619
1809,1.809,1809.0,47.147464
1810,1.81,-1.0,44.740093
1811,1.811,-1808.0,-47.896915
1812,1.812,-1.0,-45.55207
1813,1.813,1808.0,47.125537
1814,1.814,-1.0,44.719261
1815,1.815,-1785.0,-46.7667
1816,1.816,0.0,-44.428363
1817,1.817,1808.0,48.193054
1818,1.818,0.0,45.783401
1819,1.819,-1808.0,-46.905773
1820,1.82,0.0,-44.560485
1821,1.821,1829.0,49.117542
1822,1.822,-1.0,46.611663
1823,1.823,-1808.0,-46.118923
1824,1.824,0.0,-43.812976
1825,1.825,1807.0,48.727672
1826,1.826,0.0,46.29129
1827,1.827,-1807.0,-46.373275
1828,1.828,0.0,-44.054611
1829,1.829,1808.0,48.548118
1830,1.83,1.0,46.170711
1831,1.831,-1807.0,-46.487823
1832,1.832,-1.0,-44.213432
1833,1.833,1807.0,48.347236
1834,1.834,-1.0,45.879875
1835,1.835,-1807.0,-46.764122
1836,1.836,-4.0,-44.625915
1837,1.837,1809.0,48.055385
1838,1.838,0.0,45.652614
1839,1.839,-1807.0,-46.980014
1840,1.84,0.0,-44.631015
1841,1.841,1807.0,47.950534
1842,1.842,0.0,45.553009
1843,1.843,-1807.0,-47.074642
1844,1.844,-2.0,-44.820911
1845,1.845,1808.0,47.820137
1846,1.846,0.0,45.42913
1847,1.847,-1808.0,-47.242324
1848,1.848,0.0,-44.880207
1849,1.849,1808.0,47.763805
1850,1.85,0.0,45.375614
1851,1.851,-1807.0,-47.243167
1852,1.852,0.0,-44.881008
1853,1.853,1806.0,47.663043
1854,1.854,-1.0,45.229892
1855,1.855,-1806.0,-47.3316
1856,1.856,-1.0,-45.015018
1857,1.857,1807.0,47.585735
1858,1.858,-1.0,45.156448
1859,1.859,-1807.0,-47.451377
1860,1.86,-1.0,-45.128807
1861,1.861,1809.0,47.577632
1862,1.862,0.0,45.198749
1863,1.863,-1809.0,-47.511188
1864,1.864,0.0,-45.135627
1865,1.865,1807.0,47.471153
1866,1.866,1.0,45.147594
1867,1.867,-1807.0,-47.459785
1868,1.868,-1.0,-45.136795
1869,1.869,1807.0,47.470046
1870,1.87,0.0,45.096546
1871,1.871,-1806.0,-47.458282
1872,1.872,0.0,-45.085369
1873,1.873,1807.0,47.518898
1874,1.874,0.0,45.142951
1875,1.875,-1807.0,-47.464195
1876,1.876,-1.0,-45.140983
1877,1.877,1807.0,47.466068
1878,1.878,1.0,45.142765
1879,1.879,-1807.0,-47.464378
1880,1.88,-1.0,-45.141159
1881,1.881,1808.0,47.515899
1882,1.882,-1.0,45.090103
1883,1.883,-1806.0,-47.464401
1884,1.884,1.0,-45.041179
1885,1.885,1807.0,47.560878
1886,1.886,0.0,45.182834
1887,1.887,-1808.0,-47.47631
1888,1.888,0.0,-45.102493
1889,1.889,1809.0,47.602634
1890,1.89,22.0,46.322502
1891,1.891,-1807.0,-46.343624
1892,1.892,-2.0,-44.126441
1893,1.893,1808.0,48.479881
1894,1.894,-1.0,46.005886
1895,1.895,-1809.0,-46.744407
1896,1.896,-1.0,-44.457187
1897,1.897,1807.0,48.115673
1898,1.898,-1.0,45.659889
1899,1.899,-1808.0,-47.023109
1900,1.9,-1.0,-44.721954
1901,1.901,1819.0,48.464141
1902,1.902,-1.0,45.990936
1903,1.903,-1808.0,-46.708614
1904,1.904,0.0,-44.373184
1905,1.905,1807.0,48.195476
1906,1.906,0.0,45.785701
1907,1.907,-1808.0,-46.903583
1908,1.908,-1.0,-44.608406
1909,1.909,1808.0,48.022014
1910,1.91,-1.0,45.570915
1911,1.911,-1808.0,-47.107631
1912,1.912,-1.0,-44.802249
1913,1.913,1808.0,47.837863
1914,1.914,-1.0,45.395969
1915,1.915,-1807.0,-47.223831
1916,1.916,-1.0,-44.912639
1917,1.917,1809.0,47.782993
1918,1.918,0.0,45.393844
1919,1.919,-1808.0,-47.275848
1920,1.92,0.0,-44.912055
1921,1.921,1808.0,47.733551
1922,1.922,-1.0,45.296875
1923,1.923,-1807.0,-47.31797
1924,1.924,1.0,-44.902072
1925,1.925,1807.0,47.693035
1926,1.926,-1.0,45.258384
1927,1.927,-1807.0,-47.354537
1928,1.928,0.0,-44.986812
1929,1.929,1807.0,47.612529
1930,1.93,0.0,45.231903
1931,1.931,-1807.0,-47.379695
1932,1.932,-1.0,-45.06071
1933,1.933,1807.0,47.542324
1934,1.934,14.0,45.865207
1935,1.935,-1808.0,-46.828056
1936,1.936,-1.0,-44.536651
1937,1.937,1811.0,48.24018
1938,1.938,0.0,45.82817
1939,1.939,-1807.0,-46.813236
1940,1.94,1.0,-44.422573
1941,1.941,1807.0,48.148559
1942,1.942,1.0,45.79113
1943,1.943,-1809.0,-46.948429
1944,1.944,-1.0,-44.651008
1945,1.945,1807.0,47.931541
1946,1.946,-1.0,45.484962
1947,1.947,-1807.0,-47.139289
1948,1.948,1.0,-44.732326
1949,1.949,1807.0,47.85429
1950,1.95,0.0,45.461574
1951,1.951,-1807.0,-47.161502
1952,1.952,8.0,-44.403427
1953,1.953,1807.0,48.166748
1954,1.954,-1.0,45.708412
1955,1.955,-1808.0,-46.977008
1956,1.956,0.0,-44.628158
1957,1.957,1807.0,47.95325
1958,1.958,0.0,45.555587
1959,1.959,-1813.0,-47.372192
1960,1.96,-1.0,-45.053581
1961,1.961,1807.0,47.549098
1962,1.962,-1.0,45.121643
1963,1.963,-1807.0,-47.484436
1964,1.964,-1.0,-45.160213
1965,1.965,1807.0,47.447795
1966,1.966,0.0,45.075405
1967,1.967,-1807.0,-47.528369
1968,1.968,0.0,-45.15195
1969,1.969,1808.0,47.505649
1970,1.97,-2.0,45.030368
1971,1.971,-1808.0,-47.62115
1972,1.972,-3.0,-45.390094
1973,1.973,1806.0,47.179412
1974,1.974,0.0,44.820442
1975,1.975,-1807.0,-47.77058
1976,1.976,0.0,-45.382049
1977,1.977,1810.0,47.387054
1978,1.978,0.0,45.0177
1979,1.979,-1806.0,-47.533187
1980,1.98,0.0,-45.156528
1981,1.981,1807.0,47.451297
1982,1.982,0.0,45.078731
1983,1.983,-1808.0,-47.575206
1984,1.984,0.0,-45.196445
1985,1.985,1807.0,47.413375
1986,1.986,0.0,45.042705
1987,1.987,-1808.0,-47.609432
1988,1.988,-1.0,-45.278961
1989,1.989,1808.0,47.384986
1990,1.99,0.0,45.015735
1991,1.991,-1807.0,-47.585052
1992,1.992,-1.0,-45.255798
1993,1.993,1808.0,47.406997
1994,1.994,1.0,45.086647
1995,1.995,-1807.0,-47.517688
1996,1.996,-1.0,-45.191802
1997,1.997,1807.0,47.417785
1998,1.998,0.0,45.046897
1999,1.999,-1807.0,-47.555446
2000,2.0,0.0,-45.177673
2001,2.001,1807.0,47.431213
2002,2.002,0.0,45.059654
2003,2.003,-1807.0,-47.543331
2004,2.004,0.0,-45.166164
2005,2.005,1808.0,47.492145
2006,2.006,-1.0,45.067539
2007,2.007,-1805.0,-47.435836
2008,2.008,-9.0,-45.514045
2009,2.009,1807.0,47.111656
2010,2.01,0.0,44.756072
2011,2.011,-1807.0,-47.831733
2012,2.012,-1.0,-45.490146
2013,2.013,1808.0,47.18436
2014,2.014,-1.0,44.775142
2015,2.015,-1807.0,-47.813617
2016,2.016,-2.0,-45.522937
2017,2.017,1807.0,47.10321
2018,2.018,-7.0,44.398048
2019,2.019,-1806.0,-48.121856
2020,2.02,1.0,-45.665763
2021,2.021,1805.0,46.867527
2022,2.022,1.0,44.57415
2023,2.023,-1806.0,-47.954555
2024,2.024,-1.0,-45.606826
2025,2.025,1809.0,47.123516
2026,2.026,0.0,44.767341
2027,2.027,-1808.0,-47.871025
2028,2.028,-1.0,-45.527473
2029,2.029,1807.0,47.098899
2030,2.03,-1.0,44.693954
2031,2.031,-1807.0,-47.890747
2032,2.032,-1.0,-45.546211
2033,2.033,1808.0,47.131103
2034,2.034,0.0,44.774547
2035,2.035,-1805.0,-47.714179
2036,2.036,-1.0,-45.378471
2037,2.037,1808.0,47.290451
2038,2.038,0.0,44.92593
2039,2.039,-1800.0,-47.320365
2040,2.04,2.0,-44.854347
2041,2.041,1808.0,47.788372
2042,2.042,0.0,45.398952
2043,2.043,-1807.0,-47.220996
2044,2.044,0.0,-44.859947
2045,2.045,1809.0,47.833053
2046,2.046,-1.0,45.391399
2047,2.047,-1805.0,-47.12817
2048,2.048,-1.0,-44.821762
2049,2.049,1806.0,47.719329
2050,2.05,-1.0,45.283363
2051,2.051,-1799.0,-46.930805
2052,2.052,-2.0,-44.684265
2053,2.053,1808.0,47.949951
2054,2.054,0.0,45.552452
2055,2.055,-1808.0,-47.125175
2056,2.056,-8.0,-45.168914
2057,2.057,1808.0,47.489532
2058,2.058,1.0,45.165054
2059,2.059,-1807.0,-47.443199
2060,2.06,0.0,-45.071037
2061,2.061,1808.0,47.582515
2062,2.062,0.0,45.203388
2063,2.063,-1806.0,-47.356781
2064,2.064,0.0,-44.988941
2065,2.065,1830.0,48.760505
2066,2.066,1.0,46.372478
2067,2.067,-1807.0,-46.296146
2068,2.068,-2.0,-44.08134
2069,2.069,1808.0,48.522724
2070,2.07,-1.0,46.046588
2071,2.071,-1807.0,-46.605743
2072,2.072,1.0,-44.225456
2073,2.073,1808.0,48.385818
2074,2.074,-2.0,45.866527
2075,2.075,-1806.0,-46.726802
2076,2.076,0.0,-44.39046
2077,2.077,1807.0,48.179065
2078,2.078,0.0,45.770111
2079,2.079,-1807.0,-46.868396
2080,2.08,0.0,-44.524978
2081,2.081,1808.0,48.101272
2082,2.082,0.0,45.696208
2083,2.083,-1808.0,-46.988601
2084,2.084,0.0,-44.639171
2085,2.085,1808.0,47.992786
2086,2.086,1.0,45.643146
2087,2.087,-1805.0,-46.889015
2088,2.088,0.0,-44.544563
2089,2.089,1807.0,48.032665
2090,2.09,0.0,45.631031
2091,2.091,-1808.0,-47.050518
2092,2.092,-1.0,-44.747993
2093,2.093,1808.0,47.889411
2094,2.094,-1.0,45.444942
2095,2.095,-1806.0,-47.127307
2096,2.096,0.0,-44.770942
2097,2.097,1807.0,47.817607
2098,2.098,-1.0,45.376728
2099,2.099,-1807.0,-47.242107
2100,2.1,-1.0,-44.93
2101,2.101,1807.0,47.666503
2102,2.102,-1.0,45.233177
2103,2.103,-1807.0,-47.378482
2104,2.104,0.0,-45.009559
2105,2.105,1807.0,47.590919
2106,2.106,0.0,45.211372
2107,2.107,-1806.0,-47.349201
2108,2.108,0.0,-44.981742
2109,2.109,1807.0,47.617343
2110,2.11,0.0,45.236476
2111,2.111,-1808.0,-47.425346
2112,2.112,-1.0,-45.10408
2113,2.113,1808.0,47.551128
2114,2.114,-1.0,45.123573
2115,2.115,-1807.0,-47.482604
2116,2.116,-1.0,-45.158473
2117,2.117,1808.0,47.49945
2118,2.118,0.0,45.124477
2119,2.119,-1807.0,-47.48175
2120,2.12,-1.0,-45.157661
2121,2.121,1807.0,47.450225
2122,2.122,-1.0,45.027713
2123,2.123,-1814.0,-47.923671
2124,2.124,0.0,-45.527488
2125,2.125,1807.0,47.098884
2126,2.126,0.0,44.743938
2127,2.127,-1807.0,-47.843257
2128,2.128,1.0,-45.401096
2129,2.129,1805.0,47.118961
2130,2.13,-1.0,44.713012
2131,2.131,-1805.0,-47.77264
2132,2.132,-1.0,-45.434009
2133,2.133,1808.0,47.237689
2134,2.134,-1.0,44.825805
2135,2.135,-1808.0,-47.815486
2136,2.136,0.0,-45.424713
2137,2.137,1807.0,47.196521
2138,2.138,-1.0,44.786697
2139,2.139,-1807.0,-47.802642
2140,2.14,-1.0,-45.462509
2141,2.141,1807.0,47.160617
2142,2.142,-1.0,44.752586
2143,2.143,-1807.0,-47.835044
2144,2.144,-1.0,-45.493293
2145,2.145,1809.0,47.231372
2146,2.146,0.0,44.869804
2147,2.147,-1807.0,-47.723686
2148,2.148,0.0,-45.337501
2149,2.149,1806.0,47.229377
2150,2.15,0.0,44.867908
2151,2.151,-1807.0,-47.72549
2152,2.152,1.0,-45.289215
2153,2.153,1808.0,47.375244
2154,2.154,1.0,45.05648
2155,2.155,-1806.0,-47.496345
2156,2.156,0.0,-45.121528
2157,2.157,1808.0,47.534553
2158,2.158,1.0,45.207824
2159,2.159,-1807.0,-47.402565
2160,2.16,-1.0,-45.082435
2161,2.161,1808.0,47.571685
2162,2.162,1.0,45.243103
2163,2.163,-1824.0,-48.219055
2164,2.164,-1.0,-45.8581
2165,2.165,1808.0,46.834808
2166,2.166,0.0,44.493068
2167,2.167,-1807.0,-48.081584
2168,2.168,-1.0,-45.727504
2169,2.169,1807.0,46.908874
2170,2.17,-1.0,44.513431
2171,2.171,-1807.0,-48.06224
2172,2.172,0.0,-45.65913
2173,2.173,1808.0,47.02383
2174,2.174,-1.0,44.622638
2175,2.175,-1808.0,-48.008495
2176,2.176,-1.0,-45.658069
2177,2.177,1810.0,47.124835
2178,2.178,0.0,44.768592
2179,2.179,-1808.0,-47.869834
2180,2.18,0.0,-45.476341
2181,2.181,1808.0,47.197475
2182,2.182,0.0,44.8376
2183,2.183,-1807.0,-47.754283
2184,2.184,0.0,-45.366569
2185,2.185,1808.0,47.301761
2186,2.186,-1.0,44.886672
2187,2.187,-1807.0,-47.707664
2188,2.188,2.0,-45.222282
2189,2.189,1813.0,47.688835
2190,2.19,0.0,45.304393
2191,2.191,-1807.0,-47.310829
2192,2.192,-1.0,-44.995288
2193,2.193,1807.0,47.604473
2194,2.194,-1.0,45.174247
2195,2.195,-1806.0,-47.384464
2196,2.196,-1.0,-45.065242
2197,2.197,1807.0,47.538017
2198,2.198,-1.0,45.111114
2199,2.199,-1806.0,-47.444442
2200,2.2,-1.0,-45.122219
2201,2.201,1808.0,47.533893
2202,2.202,1.0,45.207199
2203,2.203,-1807.0,-47.40316
2204,2.204,1.0,-44.983001
2205,2.205,1807.0,47.616149
2206,2.206,1.0,45.285343
2207,2.207,-1807.0,-47.328929
2208,2.208,-1.0,-45.012481
2209,2.209,1808.0,47.638141
2210,2.21,-1.0,45.206233
2211,2.211,-1808.0,-47.454074
2212,2.212,0.0,-45.081371
2213,2.213,1808.0,47.5727
2214,2.214,0.0,45.194065
2215,2.215,-1808.0,-47.465641
2216,2.216,0.0,-45.092357
2217,2.217,1808.0,47.562263
2218,2.218,0.0,45.18415
2219,2.219,-1807.0,-47.42506
2220,2.22,0.0,-45.053806
2221,2.221,1807.0,47.548885
2222,2.222,0.0,45.17144
2223,2.223,-1807.0,-47.437129
2224,2.224,0.0,-45.065273
2225,2.225,1808.0,47.587993
2226,2.226,0.0,45.208595
2227,2.227,-1807.0,-47.401836
2228,2.228,-1.0,-45.081745
2229,2.229,1808.0,47.572345
2230,2.23,0.0,45.193729
2231,2.231,-1807.0,-47.415958
2232,2.232,-1.0,-45.095161
2233,2.233,1808.0,47.5596
2234,2.234,-1.0,45.131622
2235,2.235,-1806.0,-47.424957
2236,2.236,0.0,-45.05371
2237,2.237,1806.0,47.498977
2238,2.238,0.0,45.124027
2239,2.239,-1808.0,-47.532176
2240,2.24,0.0,-45.155567
2241,2.241,1808.0,47.502208
2242,2.242,0.0,45.127098
2243,2.243,-1807.0,-47.479255
2244,2.244,0.0,-45.105293
2245,2.245,1807.0,47.499977
2246,2.246,-1.0,45.074977
2247,2.247,-1808.0,-47.578769
2248,2.248,29.0,-43.749832
2249,2.249,1809.0,48.887664
2250,2.25,0.0,46.443283
2251,2.251,-1806.0,-46.178878
2252,2.252,0.0,-43.869934
2253,2.253,1817.0,49.173561
2254,2.254,0.0,46.714881
2255,2.255,-1808.0,-46.020862
2256,2.256,-1.0,-43.769821
2257,2.257,1808.0,48.818668
2258,2.258,0.0,46.377735
2259,2.259,-1806.0,-46.241149
2260,2.26,-1.0,-43.979091
2261,2.261,1807.0,48.569866
2262,2.262,-1.0,46.091373
2263,2.263,-1808.0,-46.613201
2264,2.264,0.0,-44.282539
2265,2.265,1811.0,48.48159
2266,2.266,-1.0,46.007511
2267,2.267,-1807.0,-46.642868
2268,2.268,0.0,-44.310726
2269,2.269,1806.0,48.204807
2270,2.27,-31.0,44.244567
2271,2.271,-1807.0,-48.317665
2272,2.272,-1.0,-45.951782
2273,2.273,1807.0,46.695808
2274,2.274,-1.0,44.311016
2275,2.275,-1808.0,-48.304538
2276,2.276,0.0,-45.889312
2277,2.277,1783.0,45.555152
2278,2.278,-1.0,43.227394
2279,2.279,-1808.0,-49.333976
2280,2.28,-1.0,-46.917278
2281,2.281,1809.0,45.878585
2282,2.282,0.0,43.584655
2283,2.283,-1806.0,-48.89458
2284,2.284,0.0,-46.449851
2285,2.285,1807.0,46.22264
2286,2.286,-1.0,43.861507
2287,2.287,-1806.0,-48.631565
2288,2.288,0.0,-46.199985
2289,2.289,1808.0,46.510013
2290,2.29,0.0,44.184513
2291,2.291,-1808.0,-48.424716
2292,2.292,0.0,-46.003482
2293,2.293,1809.0,46.746696
2294,2.294,-1.0,44.359359
2295,2.295,-1806.0,-48.158611
2296,2.296,0.0,-45.750679
2297,2.297,1806.0,46.83686
2298,2.298,-1.0,44.445018
2299,2.299,-1807.0,-48.127235
2300,2.3,-1.0,-45.770874
2301,2.301,1807.0,46.867671
2302,2.302,0.0,44.524288
2303,2.303,-1809.0,-48.151927
2304,2.304,0.0,-45.744331
2305,2.305,1807.0,46.89289
2306,2.306,1.0,44.598247
2307,2.307,-1821.0,-48.681667
2308,2.308,1.0,-46.197582
2309,2.309,1808.0,46.512302
2310,2.31,-1.0,44.136688
2311,2.311,-1808.0,-48.470149
2312,2.312,0.0,-46.046642
2313,2.313,1807.0,46.60569
2314,2.314,0.0,44.275405
2315,2.315,-1807.0,-48.288364
2316,2.316,-1.0,-45.923946
2317,2.317,1807.0,46.722251
2318,2.318,1.0,44.436138
2319,2.319,-1805.0,-48.035671
2320,2.32,0.0,-45.633888
2321,2.321,1807.0,46.99781
2322,2.322,1.0,44.697917
2323,2.323,-1807.0,-47.886978
2324,2.324,0.0,-45.49263
2325,2.325,1808.0,47.182006
2326,2.326,0.0,44.822906
2327,2.327,-1808.0,-47.818237
2328,2.328,1.0,-45.377326
2329,2.329,1807.0,47.241539
2330,2.33,-1.0,44.82946
2331,2.331,-1807.0,-47.762016
2332,2.332,1.0,-45.323913
2333,2.333,1808.0,47.342285
2334,2.334,-1.0,44.92517
2335,2.335,-1816.0,-48.121089
2336,2.336,0.0,-45.715034
2337,2.337,1808.0,46.970722
2338,2.338,0.0,44.622184
2339,2.339,-1806.0,-47.908927
2340,2.34,-1.0,-45.56348
2341,2.341,1808.0,47.114696
2342,2.342,0.0,44.75896
2343,2.343,-1807.0,-47.828987
2344,2.344,0.0,-45.437538
2345,2.345,1808.0,47.234336
2346,2.346,0.0,44.872619
2347,2.347,-1806.0,-47.671009
2348,2.348,-3.0,-45.437458
2349,2.349,1808.0,47.234416
2350,2.35,0.0,44.872695
2351,2.351,-1808.0,-47.770938
2352,2.352,-1.0,-45.432392
2353,2.353,1807.0,47.189228
2354,2.354,0.0,44.829765
2355,2.355,-1808.0,-47.811721
2356,2.356,1.0,-45.371135
2357,2.357,1808.0,47.29742
2358,2.358,-1.0,44.882549
2359,2.359,-1807.0,-47.711582
2360,2.36,-1.0,-45.376003
2361,2.361,1807.0,47.242797
2362,2.362,-1.0,44.830657
2363,2.363,-1807.0,-47.760879
2364,2.364,0.0,-45.372837
2365,2.365,1808.0,47.295803
2366,2.366,-2.0,44.831012
2367,2.367,-1806.0,-47.71054
2368,2.368,0.0,-45.325012
2369,2.369,1807.0,47.291236
2370,2.37,0.0,44.926673
2371,2.371,-1808.0,-47.719657
2372,2.372,-1.0,-45.383674
2373,2.373,1808.0,47.285511
2374,2.374,-1.0,44.871234
2375,2.375,-1808.0,-47.772327
2376,2.376,-1.0,-45.433712
2377,2.377,1750.0,44.337974
2378,2.378,0.0,42.121074
2379,2.379,-1808.0,-50.384983
2380,2.38,-1.0,-47.915733
2381,2.381,1807.0,44.830055
2382,2.382,0.0,42.58855
2383,2.383,-1806.0,-49.840877
2384,2.384,-1.0,-47.398834
2385,2.385,1807.0,45.321105
2386,2.386,-1.0,43.00505
2387,2.387,-1808.0,-49.5452
2388,2.388,0.0,-47.067939
2389,2.389,1809.0,45.735462
2390,2.39,0.0,43.448688
2391,2.391,-1807.0,-49.073749
2392,2.392,0.0,-46.620063
2393,2.393,1807.0,46.060943
2394,2.394,0.0,43.757896
2395,2.395,-1808.0,-48.830001
2396,2.396,0.0,-46.3885
2397,2.397,1808.0,46.330928
2398,2.398,0.0,44.014381
2399,2.399,-1808.0,-48.586341
2400,2.4,1.0,-46.107025
2401,2.401,1807.0,46.548328
2402,2.402,0.0,44.220912
2403,2.403,-1807.0,-48.340137
2404,2.404,-1.0,-45.973129
2405,2.405,1809.0,46.775527
2406,2.406,0.0,44.436752
2407,2.407,-1808.0,-48.185089
2408,2.408,0.0,-45.775833
2409,2.409,1808.0,46.912963
2410,2.41,0.0,44.567314
2411,2.411,-1807.0,-48.011051
2412,2.412,0.0,-45.6105
2413,2.413,1807.0,47.020023
2414,2.414,0.0,44.669021
2415,2.415,-1807.0,-47.914432
2416,2.416,0.0,-45.518711
2417,2.417,1807.0,47.107223
2418,2.418,0.0,44.751861
2419,2.419,-1807.0,-47.835731
2420,2.42,-1.0,-45.493946
2421,2.421,1808.0,47.180751
2422,2.422,1.0,44.871715
2423,2.423,-1807.0,-47.72187
2424,2.424,0.0,-45.335777
2425,2.425,1808.0,47.331016
2426,2.426,0.0,44.964466
2427,2.427,-1807.0,-47.633758
2428,2.428,0.0,-45.252071
2429,2.429,1808.0,47.410533
2430,2.43,6.0,45.340007
2431,2.431,-1807.0,-47.276992
2432,2.432,-1.0,-44.963142
2433,2.433,1809.0,47.735015
2434,2.434,-1.0,45.298263
2435,2.435,-1807.0,-47.31665
2436,2.436,-1.0,-45.000816
2437,2.437,1808.0,47.649227
2438,2.438,-1.0,45.216766
2439,2.439,-1807.0,-47.394073
2440,2.44,-1.0,-45.074371
2441,2.441,1797.0,47.029346
2442,2.442,1.0,44.727878
2443,2.443,-1807.0,-47.858516
2444,2.444,0.0,-45.465591
2445,2.445,1809.0,47.25769
2446,2.446,-1.0,44.844806
2447,2.447,-1807.0,-47.747436
2448,2.448,0.0,-45.360065
2449,2.449,1808.0,47.307941
2450,2.45,-1.0,44.892543
2451,2.451,-1807.0,-47.702087
2452,2.452,0.0,-45.316982
2453,2.453,1804.0,47.148868
2454,2.454,-1.0,44.741424
2455,2.455,-1808.0,-47.895648
2456,2.456,-1.0,-45.550865
2457,2.457,1808.0,47.126682
2458,2.458,0.0,44.770347
2459,2.459,-1806.0,-47.768173
